area_wet_m2,percent_wet,area_dry_m2,percent_dry,area_invalid_m2,percent_invalid,area_observed_m2,percent_observed,percent_wet_rolling_median
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,50.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,16.67
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,16.67
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,50.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
3600.0,66.67,1800.0,33.33,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,0.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
3600.0,66.67,1800.0,33.33,0.0,0.0,5400.0,100.0,0.0
4500.0,83.33,900.0,16.67,0.0,0.0,5400.0,100.0,66.67
3600.0,66.67,1800.0,33.33,0.0,0.0,5400.0,100.0,66.67
4500.0,83.33,900.0,16.67,0.0,0.0,5400.0,100.0,83.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,66.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,50.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
5400.0,100.0,0.0,0.0,0.0,0.0,5400.0,100.0,50.0
4500.0,83.33,900.0,16.67,0.0,0.0,5400.0,100.0,83.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,83.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,50.0
3600.0,66.67,1800.0,33.33,0.0,0.0,5400.0,100.0,50.0
4500.0,83.33,900.0,16.67,0.0,0.0,5400.0,100.0,66.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,66.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,16.67
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,0.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
3600.0,66.67,1800.0,33.33,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,50.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
4500.0,83.33,900.0,16.67,0.0,0.0,5400.0,100.0,50.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,50.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
3600.0,66.67,1800.0,33.33,0.0,0.0,5400.0,100.0,16.67
4500.0,83.33,900.0,16.67,0.0,0.0,5400.0,100.0,66.67
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,66.67
3600.0,66.67,1800.0,33.33,0.0,0.0,5400.0,100.0,66.67
3600.0,66.67,1800.0,33.33,0.0,0.0,5400.0,100.0,66.67
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,66.67
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
4500.0,83.33,900.0,16.67,0.0,0.0,5400.0,100.0,50.0
3600.0,66.67,1800.0,33.33,0.0,0.0,5400.0,100.0,66.67
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,66.67
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
3600.0,66.67,1800.0,33.33,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
4500.0,83.33,900.0,16.67,0.0,0.0,5400.0,100.0,0.0
4500.0,83.33,900.0,16.67,0.0,0.0,5400.0,100.0,83.33
3600.0,66.67,1800.0,33.33,0.0,0.0,5400.0,100.0,83.33
3600.0,66.67,1800.0,33.33,0.0,0.0,5400.0,100.0,66.67
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,66.67
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,50.0
3600.0,66.67,1800.0,33.33,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,0.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,16.67
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
5400.0,100.0,0.0,0.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,0.0
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
0.0,0.0,5400.0,100.0,0.0,0.0,5400.0,100.0,0.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
2700.0,50.0,2700.0,50.0,0.0,0.0,5400.0,100.0,50.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,50.0
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,16.67
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
900.0,16.67,4500.0,83.33,0.0,0.0,5400.0,100.0,33.33
1800.0,33.33,3600.0,66.67,0.0,0.0,5400.0,100.0,33.33
